house_id,date,day,isholiday,weather,neighborhood_type,waste_weight,day_encoded,neighborhood_encoded,weather_encoded,previous_day_waste
97,2023-12-15,Friday,0,Sunny,Residential,8.747221510005243,0,1,2,4.92298698791906
98,2023-12-15,Friday,0,Sunny,Residential,8.520582912516012,0,1,2,4.673317008970112
99,2023-12-15,Friday,0,Sunny,Residential,8.537677695978553,0,1,2,5.759342017983969
100,2023-12-15,Friday,0,Sunny,Residential,10.643501841004877,0,1,2,2.832562360671657
1,2023-12-16,Saturday,1,Cloudy,Residential,6.192319962896008,2,1,0,10.130702399517737
2,2023-12-16,Saturday,1,Cloudy,Commercial,11.47756307268444,2,0,0,13.944623204645618
3,2023-12-16,Saturday,1,Cloudy,Residential,7.116472728385481,2,1,0,7.762121340559025
4,2023-12-16,Saturday,1,Cloudy,Residential,7.937753954402191,2,1,0,9.116071858184215
5,2023-12-16,Saturday,1,Cloudy,Residential,6.6430962618991245,2,1,0,7.424176555867708
6,2023-12-16,Saturday,1,Cloudy,Residential,8.8886522622513,2,1,0,6.523156549063749
7,2023-12-16,Saturday,1,Cloudy,Residential,11.180213937576397,2,1,0,8.572869101176083
8,2023-12-16,Saturday,1,Cloudy,Commercial,17.452066330855757,2,0,0,19.39665016087271
9,2023-12-16,Saturday,1,Cloudy,Residential,9.932666590827221,2,1,0,9.5756047652363
10,2023-12-16,Saturday,1,Cloudy,Residential,10.970621477325006,2,1,0,6.484143743862303
11,2023-12-16,Saturday,1,Cloudy,Residential,7.150753911339541,2,1,0,7.295952915261105
12,2023-12-16,Saturday,1,Cloudy,Commercial,15.086407460658151,2,0,0,14.045433862617225
13,2023-12-16,Saturday,1,Cloudy,Commercial,17.229693726116444,2,0,0,12.936733622696623
14,2023-12-16,Saturday,1,Cloudy,Residential,8.050939981656013,2,1,0,9.199714071441328
15,2023-12-16,Saturday,1,Cloudy,Residential,8.16034701969774,2,1,0,7.347913301815469
16,2023-12-16,Saturday,1,Cloudy,Residential,12.724838243818535,2,1,0,8.635522851828926
17,2023-12-16,Saturday,1,Cloudy,Residential,9.190884155726645,2,1,0,2.7703343975563586
18,2023-12-16,Saturday,1,Cloudy,Residential,12.527252400401474,2,1,0,9.380046954817141
19,2023-12-16,Saturday,1,Cloudy,Residential,5.35340666719446,2,1,0,6.815990247404731
20,2023-12-16,Saturday,1,Cloudy,Residential,7.738267390793411,2,1,0,5.989483816410321
21,2023-12-16,Saturday,1,Cloudy,Residential,9.817633161303855,2,1,0,5.3246494447282835
22,2023-12-16,Saturday,1,Cloudy,Residential,9.187465159546159,2,1,0,6.160292685754776
23,2023-12-16,Saturday,1,Cloudy,Residential,4.888907473605828,2,1,0,7.144274555300435
24,2023-12-16,Saturday,1,Cloudy,Residential,8.540841638855564,2,1,0,9.777409173998189
25,2023-12-16,Saturday,1,Cloudy,Residential,13.946035193237407,2,1,0,7.112578175949684
26,2023-12-16,Saturday,1,Cloudy,Residential,9.493825543660195,2,1,0,9.965455461074539
27,2023-12-16,Saturday,1,Cloudy,Residential,10.208871999997575,2,1,0,8.58430385768238
28,2023-12-16,Saturday,1,Cloudy,Residential,7.712113664149715,2,1,0,11.638651120808941
29,2023-12-16,Saturday,1,Cloudy,Residential,9.486568294792681,2,1,0,6.998153229643668
30,2023-12-16,Saturday,1,Cloudy,Residential,8.975343603529357,2,1,0,8.827456790474452
31,2023-12-16,Saturday,1,Cloudy,Residential,11.237628863477816,2,1,0,10.497628257865241
32,2023-12-16,Saturday,1,Cloudy,Residential,11.174001773559654,2,1,0,9.260689625445659
33,2023-12-16,Saturday,1,Cloudy,Residential,9.81503228964148,2,1,0,7.659423890373757
34,2023-12-16,Saturday,1,Cloudy,Commercial,16.141931631189088,2,0,0,14.024809241782304
35,2023-12-16,Saturday,1,Cloudy,Commercial,12.641784928207917,2,0,0,11.112675671838584
36,2023-12-16,Saturday,1,Cloudy,Commercial,12.572089125809013,2,0,0,14.520891913416918
37,2023-12-16,Saturday,1,Cloudy,Residential,9.163821826795035,2,1,0,6.155135373621038
38,2023-12-16,Saturday,1,Cloudy,Residential,10.74926822292331,2,1,0,6.9165063508525595
39,2023-12-16,Saturday,1,Cloudy,Residential,11.663492113912342,2,1,0,8.10333649820122
40,2023-12-16,Saturday,1,Cloudy,Residential,7.220522499252758,2,1,0,4.87780066750586
41,2023-12-16,Saturday,1,Cloudy,Residential,5.981522812717443,2,1,0,6.014361407349547
42,2023-12-16,Saturday,1,Cloudy,Residential,10.865918305789165,2,1,0,8.77470377075991
43,2023-12-16,Saturday,1,Cloudy,Residential,7.370616465803281,2,1,0,5.4699734041670105
44,2023-12-16,Saturday,1,Cloudy,Commercial,12.84586346465437,2,0,0,14.909580405823318
45,2023-12-16,Saturday,1,Cloudy,Residential,8.012643683761798,2,1,0,5.196640487990097
46,2023-12-16,Saturday,1,Cloudy,Residential,7.97780206655151,2,1,0,9.052651926262007
47,2023-12-16,Saturday,1,Cloudy,Residential,11.640342152614695,2,1,0,9.314198801157024
48,2023-12-16,Saturday,1,Cloudy,Residential,10.73126782936307,2,1,0,10.469836741106583
49,2023-12-16,Saturday,1,Cloudy,Residential,7.5252257944733385,2,1,0,10.490386577061784
50,2023-12-16,Saturday,1,Cloudy,Residential,11.795908685112085,2,1,0,8.548303289259684
51,2023-12-16,Saturday,1,Cloudy,Commercial,16.250051715828707,2,0,0,11.476632078617765
52,2023-12-16,Saturday,1,Cloudy,Residential,11.121671270588187,2,1,0,8.004179862523628
53,2023-12-16,Saturday,1,Cloudy,Commercial,18.654357016244425,2,0,0,15.915835778072683
54,2023-12-16,Saturday,1,Cloudy,Commercial,15.474814199860944,2,0,0,15.24186272250696
55,2023-12-16,Saturday,1,Cloudy,Residential,10.142639148254034,2,1,0,11.325509725531441
56,2023-12-16,Saturday,1,Cloudy,Commercial,15.186483071133166,2,0,0,17.595339272946525
57,2023-12-16,Saturday,1,Cloudy,Residential,10.860204523838537,2,1,0,8.052406407173438
58,2023-12-16,Saturday,1,Cloudy,Residential,9.180550287607446,2,1,0,9.491559515944502
59,2023-12-16,Saturday,1,Cloudy,Residential,10.920644438131394,2,1,0,5.06720934092253
60,2023-12-16,Saturday,1,Cloudy,Residential,12.049513327636925,2,1,0,8.378371382152569
61,2023-12-16,Saturday,1,Cloudy,Residential,10.094463663589943,2,1,0,5.4723824485854635
62,2023-12-16,Saturday,1,Cloudy,Residential,8.813080288516296,2,1,0,7.641882977781459
63,2023-12-16,Saturday,1,Cloudy,Commercial,15.846344246820005,2,0,0,13.64253017311245
64,2023-12-16,Saturday,1,Cloudy,Residential,3.085936498042238,2,1,0,6.697583384768242
65,2023-12-16,Saturday,1,Cloudy,Residential,7.5744113603373115,2,1,0,6.37517539300368
66,2023-12-16,Saturday,1,Cloudy,Residential,10.865147040670683,2,1,0,7.199722118620584
67,2023-12-16,Saturday,1,Cloudy,Residential,10.939762414029671,2,1,0,6.856294858651362
68,2023-12-16,Saturday,1,Cloudy,Commercial,14.530864683798944,2,0,0,16.266614132260464
69,2023-12-16,Saturday,1,Cloudy,Residential,9.329149235477471,2,1,0,7.471186449052876
70,2023-12-16,Saturday,1,Cloudy,Commercial,15.621467155841025,2,0,0,14.908833357359677
71,2023-12-16,Saturday,1,Cloudy,Residential,10.379204757418586,2,1,0,8.582147820991505
72,2023-12-16,Saturday,1,Cloudy,Residential,13.417229526691797,2,1,0,8.575723530607192
73,2023-12-16,Saturday,1,Cloudy,Residential,10.416937156003849,2,1,0,5.862260988013935
74,2023-12-16,Saturday,1,Cloudy,Commercial,14.659645090860172,2,0,0,14.471354142541452
75,2023-12-16,Saturday,1,Cloudy,Residential,8.843160943818653,2,1,0,8.474488894970964
76,2023-12-16,Saturday,1,Cloudy,Residential,11.803856506205463,2,1,0,6.23821122457474
77,2023-12-16,Saturday,1,Cloudy,Residential,6.1826461512313795,2,1,0,6.012338657043426
78,2023-12-16,Saturday,1,Cloudy,Residential,7.769884669022282,2,1,0,5.653674454465634
79,2023-12-16,Saturday,1,Cloudy,Residential,10.41992786401342,2,1,0,8.40404957697847
80,2023-12-16,Saturday,1,Cloudy,Residential,11.588662506410785,2,1,0,7.4123182762992865
81,2023-12-16,Saturday,1,Cloudy,Commercial,17.217935804547224,2,0,0,14.697304125941166
82,2023-12-16,Saturday,1,Cloudy,Residential,7.786610169565389,2,1,0,4.4396570054137605
83,2023-12-16,Saturday,1,Cloudy,Residential,10.073070602652784,2,1,0,8.141825062032455
84,2023-12-16,Saturday,1,Cloudy,Residential,9.828585533473161,2,1,0,8.241176023168688
85,2023-12-16,Saturday,1,Cloudy,Residential,9.70164353404584,2,1,0,8.526867135913887
86,2023-12-16,Saturday,1,Cloudy,Residential,8.80585264607532,2,1,0,10.884287756815445
87,2023-12-16,Saturday,1,Cloudy,Residential,9.105988616371254,2,1,0,6.4805856428474415
88,2023-12-16,Saturday,1,Cloudy,Residential,7.185000278922485,2,1,0,8.975507609320708
89,2023-12-16,Saturday,1,Cloudy,Commercial,20.960408449994986,2,0,0,15.66894540516534
90,2023-12-16,Saturday,1,Cloudy,Residential,9.31399888135438,2,1,0,8.910563317838294
91,2023-12-16,Saturday,1,Cloudy,Residential,10.09702456210162,2,1,0,7.379164728669412
92,2023-12-16,Saturday,1,Cloudy,Residential,8.564177567143316,2,1,0,9.5270018971943
93,2023-12-16,Saturday,1,Cloudy,Residential,10.690620658758903,2,1,0,6.541291117326589
94,2023-12-16,Saturday,1,Cloudy,Residential,6.40313411687573,2,1,0,7.060550214735549
95,2023-12-16,Saturday,1,Cloudy,Residential,5.50878892897167,2,1,0,7.629586671214579
96,2023-12-16,Saturday,1,Cloudy,Residential,8.939056985151682,2,1,0,7.54116507584033
97,2023-12-16,Saturday,1,Cloudy,Residential,13.108110550235462,2,1,0,8.747221510005243
98,2023-12-16,Saturday,1,Cloudy,Residential,11.416641669079588,2,1,0,8.520582912516012
99,2023-12-16,Saturday,1,Cloudy,Residential,7.383107140539119,2,1,0,8.537677695978553
100,2023-12-16,Saturday,1,Cloudy,Residential,10.032174819946187,2,1,0,10.643501841004877
1,2023-12-17,Sunday,1,Rainy,Residential,6.404135720311497,3,1,1,6.192319962896008
2,2023-12-17,Sunday,1,Rainy,Commercial,12.564046188838894,3,0,1,11.47756307268444
3,2023-12-17,Sunday,1,Rainy,Residential,4.034878121447873,3,1,1,7.116472728385481
4,2023-12-17,Sunday,1,Rainy,Residential,9.117342167909724,3,1,1,7.937753954402191
5,2023-12-17,Sunday,1,Rainy,Residential,4.04068836349727,3,1,1,6.6430962618991245
6,2023-12-17,Sunday,1,Rainy,Residential,5.212120771480556,3,1,1,8.8886522622513
7,2023-12-17,Sunday,1,Rainy,Residential,2.83017266157404,3,1,1,11.180213937576397
8,2023-12-17,Sunday,1,Rainy,Commercial,12.664075686477345,3,0,1,17.452066330855757
9,2023-12-17,Sunday,1,Rainy,Residential,6.867148924906421,3,1,1,9.932666590827221
10,2023-12-17,Sunday,1,Rainy,Residential,4.186588852810422,3,1,1,10.970621477325006
11,2023-12-17,Sunday,1,Rainy,Residential,2.361932425362683,3,1,1,7.150753911339541
12,2023-12-17,Sunday,1,Rainy,Commercial,12.249950054095404,3,0,1,15.086407460658151
13,2023-12-17,Sunday,1,Rainy,Commercial,12.686606897840154,3,0,1,17.229693726116444
14,2023-12-17,Sunday,1,Rainy,Residential,5.529626614651255,3,1,1,8.050939981656013
15,2023-12-17,Sunday,1,Rainy,Residential,9.170454537804304,3,1,1,8.16034701969774
16,2023-12-17,Sunday,1,Rainy,Residential,6.669865342281525,3,1,1,12.724838243818535
17,2023-12-17,Sunday,1,Rainy,Residential,6.512841819084196,3,1,1,9.190884155726645
18,2023-12-17,Sunday,1,Rainy,Residential,6.659893364977322,3,1,1,12.527252400401474
19,2023-12-17,Sunday,1,Rainy,Residential,6.6471670117617485,3,1,1,5.35340666719446
20,2023-12-17,Sunday,1,Rainy,Residential,5.113630262745717,3,1,1,7.738267390793411
21,2023-12-17,Sunday,1,Rainy,Residential,4.128852049601192,3,1,1,9.817633161303855
22,2023-12-17,Sunday,1,Rainy,Residential,10.942768098954671,3,1,1,9.187465159546159
23,2023-12-17,Sunday,1,Rainy,Residential,5.707594981895549,3,1,1,4.888907473605828
24,2023-12-17,Sunday,1,Rainy,Residential,6.0432517306482945,3,1,1,8.540841638855564
25,2023-12-17,Sunday,1,Rainy,Residential,6.090535286690794,3,1,1,13.946035193237407
26,2023-12-17,Sunday,1,Rainy,Residential,4.486005498649117,3,1,1,9.493825543660195
27,2023-12-17,Sunday,1,Rainy,Residential,6.356917265696145,3,1,1,10.208871999997575
28,2023-12-17,Sunday,1,Rainy,Residential,3.4420621529917916,3,1,1,7.712113664149715
29,2023-12-17,Sunday,1,Rainy,Residential,7.43182492850059,3,1,1,9.486568294792681
30,2023-12-17,Sunday,1,Rainy,Residential,5.487642407602543,3,1,1,8.975343603529357
31,2023-12-17,Sunday,1,Rainy,Residential,8.256487706766418,3,1,1,11.237628863477816
32,2023-12-17,Sunday,1,Rainy,Residential,7.034729155681003,3,1,1,11.174001773559654
33,2023-12-17,Sunday,1,Rainy,Residential,6.787525650065993,3,1,1,9.81503228964148
34,2023-12-17,Sunday,1,Rainy,Commercial,11.412480958642673,3,0,1,16.141931631189088
35,2023-12-17,Sunday,1,Rainy,Commercial,13.140385742267146,3,0,1,12.641784928207917
36,2023-12-17,Sunday,1,Rainy,Commercial,14.511196391116021,3,0,1,12.572089125809013
37,2023-12-17,Sunday,1,Rainy,Residential,6.233115286947209,3,1,1,9.163821826795035
38,2023-12-17,Sunday,1,Rainy,Residential,3.2848263210046937,3,1,1,10.74926822292331
39,2023-12-17,Sunday,1,Rainy,Residential,7.970894143219569,3,1,1,11.663492113912342
40,2023-12-17,Sunday,1,Rainy,Residential,7.511772349630952,3,1,1,7.220522499252758
41,2023-12-17,Sunday,1,Rainy,Residential,2.998669779961499,3,1,1,5.981522812717443
42,2023-12-17,Sunday,1,Rainy,Residential,6.251696781610972,3,1,1,10.865918305789165
43,2023-12-17,Sunday,1,Rainy,Residential,7.630566155286135,3,1,1,7.370616465803281
44,2023-12-17,Sunday,1,Rainy,Commercial,11.80085874539906,3,0,1,12.84586346465437
45,2023-12-17,Sunday,1,Rainy,Residential,3.34993736790129,3,1,1,8.012643683761798
46,2023-12-17,Sunday,1,Rainy,Residential,3.850528347895388,3,1,1,7.97780206655151
47,2023-12-17,Sunday,1,Rainy,Residential,5.782227981604952,3,1,1,11.640342152614695
48,2023-12-17,Sunday,1,Rainy,Residential,7.861236289927132,3,1,1,10.73126782936307
49,2023-12-17,Sunday,1,Rainy,Residential,3.8254028337910193,3,1,1,7.5252257944733385
50,2023-12-17,Sunday,1,Rainy,Residential,3.840488897096506,3,1,1,11.795908685112085
51,2023-12-17,Sunday,1,Rainy,Commercial,12.393143453514822,3,0,1,16.250051715828707
52,2023-12-17,Sunday,1,Rainy,Residential,7.375277113675289,3,1,1,11.121671270588187
53,2023-12-17,Sunday,1,Rainy,Commercial,16.50760408067567,3,0,1,18.654357016244425
54,2023-12-17,Sunday,1,Rainy,Commercial,13.175831269610015,3,0,1,15.474814199860944
55,2023-12-17,Sunday,1,Rainy,Residential,4.650463491054712,3,1,1,10.142639148254034
56,2023-12-17,Sunday,1,Rainy,Commercial,11.407277875729688,3,0,1,15.186483071133166
57,2023-12-17,Sunday,1,Rainy,Residential,8.74433680567901,3,1,1,10.860204523838537
58,2023-12-17,Sunday,1,Rainy,Residential,3.4742743460913457,3,1,1,9.180550287607446
59,2023-12-17,Sunday,1,Rainy,Residential,6.387681371430388,3,1,1,10.920644438131394
60,2023-12-17,Sunday,1,Rainy,Residential,8.63533239314475,3,1,1,12.049513327636925
61,2023-12-17,Sunday,1,Rainy,Residential,5.683373440876485,3,1,1,10.094463663589943
62,2023-12-17,Sunday,1,Rainy,Residential,3.8378636030911872,3,1,1,8.813080288516296
63,2023-12-17,Sunday,1,Rainy,Commercial,14.058434359496204,3,0,1,15.846344246820005
64,2023-12-17,Sunday,1,Rainy,Residential,6.207915278759304,3,1,1,3.085936498042238
65,2023-12-17,Sunday,1,Rainy,Residential,6.940812940288879,3,1,1,7.5744113603373115
66,2023-12-17,Sunday,1,Rainy,Residential,7.15724166768155,3,1,1,10.865147040670683
67,2023-12-17,Sunday,1,Rainy,Residential,7.035537856501796,3,1,1,10.939762414029671
68,2023-12-17,Sunday,1,Rainy,Commercial,13.5920638504032,3,0,1,14.530864683798944
69,2023-12-17,Sunday,1,Rainy,Residential,7.353970709943799,3,1,1,9.329149235477471
70,2023-12-17,Sunday,1,Rainy,Commercial,15.698127845944262,3,0,1,15.621467155841025
71,2023-12-17,Sunday,1,Rainy,Residential,4.433143253841168,3,1,1,10.379204757418586
72,2023-12-17,Sunday,1,Rainy,Residential,5.468678905735091,3,1,1,13.417229526691797
73,2023-12-17,Sunday,1,Rainy,Residential,7.587508477035828,3,1,1,10.416937156003849
74,2023-12-17,Sunday,1,Rainy,Commercial,12.854373444314833,3,0,1,14.659645090860172
75,2023-12-17,Sunday,1,Rainy,Residential,3.472623238022327,3,1,1,8.843160943818653
76,2023-12-17,Sunday,1,Rainy,Residential,6.665700355565816,3,1,1,11.803856506205463
77,2023-12-17,Sunday,1,Rainy,Residential,5.017170889085227,3,1,1,6.1826461512313795
78,2023-12-17,Sunday,1,Rainy,Residential,10.24070410695357,3,1,1,7.769884669022282
79,2023-12-17,Sunday,1,Rainy,Residential,7.986582283120989,3,1,1,10.41992786401342
80,2023-12-17,Sunday,1,Rainy,Residential,8.31923495006034,3,1,1,11.588662506410785
81,2023-12-17,Sunday,1,Rainy,Commercial,13.083370908885582,3,0,1,17.217935804547224
82,2023-12-17,Sunday,1,Rainy,Residential,6.6210442175508,3,1,1,7.786610169565389
83,2023-12-17,Sunday,1,Rainy,Residential,5.31523204097928,3,1,1,10.073070602652784
84,2023-12-17,Sunday,1,Rainy,Residential,4.323840678223486,3,1,1,9.828585533473161
85,2023-12-17,Sunday,1,Rainy,Residential,4.176492533854887,3,1,1,9.70164353404584
86,2023-12-17,Sunday,1,Rainy,Residential,10.273205038164114,3,1,1,8.80585264607532
87,2023-12-17,Sunday,1,Rainy,Residential,6.793727010491603,3,1,1,9.105988616371254
88,2023-12-17,Sunday,1,Rainy,Residential,3.354617428723008,3,1,1,7.185000278922485
89,2023-12-17,Sunday,1,Rainy,Commercial,14.922973173014222,3,0,1,20.960408449994986
90,2023-12-17,Sunday,1,Rainy,Residential,11.246369341089501,3,1,1,9.31399888135438
91,2023-12-17,Sunday,1,Rainy,Residential,2.928692342683494,3,1,1,10.09702456210162
92,2023-12-17,Sunday,1,Rainy,Residential,7.200569968732337,3,1,1,8.564177567143316
93,2023-12-17,Sunday,1,Rainy,Residential,3.754655182703096,3,1,1,10.690620658758903
94,2023-12-17,Sunday,1,Rainy,Residential,8.311021029849242,3,1,1,6.40313411687573
95,2023-12-17,Sunday,1,Rainy,Residential,1.7211229567934687,3,1,1,5.50878892897167
96,2023-12-17,Sunday,1,Rainy,Residential,6.157723282348647,3,1,1,8.939056985151682
97,2023-12-17,Sunday,1,Rainy,Residential,6.887487627375239,3,1,1,13.108110550235462
98,2023-12-17,Sunday,1,Rainy,Residential,3.230769197541501,3,1,1,11.416641669079588
99,2023-12-17,Sunday,1,Rainy,Residential,6.888127727287307,3,1,1,7.383107140539119
100,2023-12-17,Sunday,1,Rainy,Residential,5.070345062172006,3,1,1,10.032174819946187
1,2023-12-18,Monday,0,Rainy,Residential,7.816993543040723,1,1,1,6.404135720311497
2,2023-12-18,Monday,0,Rainy,Commercial,12.80005823828467,1,0,1,12.564046188838894
3,2023-12-18,Monday,0,Rainy,Residential,8.587276393477682,1,1,1,4.034878121447873
4,2023-12-18,Monday,0,Rainy,Residential,8.633256106374082,1,1,1,9.117342167909724
5,2023-12-18,Monday,0,Rainy,Residential,5.496764048412967,1,1,1,4.04068836349727
6,2023-12-18,Monday,0,Rainy,Residential,5.910630981139392,1,1,1,5.212120771480556
7,2023-12-18,Monday,0,Rainy,Residential,7.817484362427498,1,1,1,2.83017266157404
8,2023-12-18,Monday,0,Rainy,Commercial,14.043921409642007,1,0,1,12.664075686477345
9,2023-12-18,Monday,0,Rainy,Residential,5.765385945721409,1,1,1,6.867148924906421
10,2023-12-18,Monday,0,Rainy,Residential,4.333219622234538,1,1,1,4.186588852810422
11,2023-12-18,Monday,0,Rainy,Residential,6.730647553664436,1,1,1,2.361932425362683
12,2023-12-18,Monday,0,Rainy,Commercial,10.77781536398511,1,0,1,12.249950054095404
13,2023-12-18,Monday,0,Rainy,Commercial,14.296484827794893,1,0,1,12.686606897840154
14,2023-12-18,Monday,0,Rainy,Residential,8.22116261051249,1,1,1,5.529626614651255
15,2023-12-18,Monday,0,Rainy,Residential,4.347583878668669,1,1,1,9.170454537804304
16,2023-12-18,Monday,0,Rainy,Residential,5.16550718034467,1,1,1,6.669865342281525
17,2023-12-18,Monday,0,Rainy,Residential,4.738757747698918,1,1,1,6.512841819084196
18,2023-12-18,Monday,0,Rainy,Residential,8.10777372625275,1,1,1,6.659893364977322
19,2023-12-18,Monday,0,Rainy,Residential,6.1094155540623865,1,1,1,6.6471670117617485
20,2023-12-18,Monday,0,Rainy,Residential,5.267929906395139,1,1,1,5.113630262745717
21,2023-12-18,Monday,0,Rainy,Residential,7.2950663035659025,1,1,1,4.128852049601192
22,2023-12-18,Monday,0,Rainy,Residential,5.0384996716820805,1,1,1,10.942768098954671
23,2023-12-18,Monday,0,Rainy,Residential,5.592460184480465,1,1,1,5.707594981895549
24,2023-12-18,Monday,0,Rainy,Residential,3.7700981363659327,1,1,1,6.0432517306482945
25,2023-12-18,Monday,0,Rainy,Residential,7.6772944466638835,1,1,1,6.090535286690794
26,2023-12-18,Monday,0,Rainy,Residential,3.816087540637133,1,1,1,4.486005498649117
27,2023-12-18,Monday,0,Rainy,Residential,8.865883754277862,1,1,1,6.356917265696145
28,2023-12-18,Monday,0,Rainy,Residential,6.477971871345347,1,1,1,3.4420621529917916
29,2023-12-18,Monday,0,Rainy,Residential,5.686568315855624,1,1,1,7.43182492850059
30,2023-12-18,Monday,0,Rainy,Residential,5.973803814369242,1,1,1,5.487642407602543
31,2023-12-18,Monday,0,Rainy,Residential,9.419903801704836,1,1,1,8.256487706766418
32,2023-12-18,Monday,0,Rainy,Residential,3.307682950497829,1,1,1,7.034729155681003
33,2023-12-18,Monday,0,Rainy,Residential,3.455893261015701,1,1,1,6.787525650065993
34,2023-12-18,Monday,0,Rainy,Commercial,14.918781053272419,1,0,1,11.412480958642673
35,2023-12-18,Monday,0,Rainy,Commercial,11.157297335242342,1,0,1,13.140385742267146
36,2023-12-18,Monday,0,Rainy,Commercial,11.521599481464651,1,0,1,14.511196391116021
37,2023-12-18,Monday,0,Rainy,Residential,5.113846794094884,1,1,1,6.233115286947209
38,2023-12-18,Monday,0,Rainy,Residential,8.250943923808514,1,1,1,3.2848263210046937
39,2023-12-18,Monday,0,Rainy,Residential,7.619092488261007,1,1,1,7.970894143219569
40,2023-12-18,Monday,0,Rainy,Residential,5.717639731794794,1,1,1,7.511772349630952
41,2023-12-18,Monday,0,Rainy,Residential,6.8010316626107095,1,1,1,2.998669779961499
42,2023-12-18,Monday,0,Rainy,Residential,6.752661113391043,1,1,1,6.251696781610972
43,2023-12-18,Monday,0,Rainy,Residential,3.9949494936734546,1,1,1,7.630566155286135
44,2023-12-18,Monday,0,Rainy,Commercial,11.131001651276106,1,0,1,11.80085874539906
45,2023-12-18,Monday,0,Rainy,Residential,1.9266113659429456,1,1,1,3.34993736790129
46,2023-12-18,Monday,0,Rainy,Residential,8.981196983029989,1,1,1,3.850528347895388
47,2023-12-18,Monday,0,Rainy,Residential,4.65982276326047,1,1,1,5.782227981604952
48,2023-12-18,Monday,0,Rainy,Residential,6.027177803058589,1,1,1,7.861236289927132
49,2023-12-18,Monday,0,Rainy,Residential,7.077816551583368,1,1,1,3.8254028337910193
50,2023-12-18,Monday,0,Rainy,Residential,4.057463952193256,1,1,1,3.840488897096506
51,2023-12-18,Monday,0,Rainy,Commercial,11.304808090152214,1,0,1,12.393143453514822
52,2023-12-18,Monday,0,Rainy,Residential,4.158156601851365,1,1,1,7.375277113675289
53,2023-12-18,Monday,0,Rainy,Commercial,7.206372988553163,1,0,1,16.50760408067567
54,2023-12-18,Monday,0,Rainy,Commercial,12.869721952741925,1,0,1,13.175831269610015
55,2023-12-18,Monday,0,Rainy,Residential,10.674319914862513,1,1,1,4.650463491054712
56,2023-12-18,Monday,0,Rainy,Commercial,11.941120027173904,1,0,1,11.407277875729688
57,2023-12-18,Monday,0,Rainy,Residential,4.995750550608858,1,1,1,8.74433680567901
58,2023-12-18,Monday,0,Rainy,Residential,5.260375335367961,1,1,1,3.4742743460913457
59,2023-12-18,Monday,0,Rainy,Residential,6.623218883640057,1,1,1,6.387681371430388
60,2023-12-18,Monday,0,Rainy,Residential,7.762891864549319,1,1,1,8.63533239314475
61,2023-12-18,Monday,0,Rainy,Residential,4.331031722462158,1,1,1,5.683373440876485
62,2023-12-18,Monday,0,Rainy,Residential,6.925149297448335,1,1,1,3.8378636030911872
63,2023-12-18,Monday,0,Rainy,Commercial,12.82850579048364,1,0,1,14.058434359496204
64,2023-12-18,Monday,0,Rainy,Residential,6.597758008941541,1,1,1,6.207915278759304
65,2023-12-18,Monday,0,Rainy,Residential,6.902583084065266,1,1,1,6.940812940288879
66,2023-12-18,Monday,0,Rainy,Residential,4.05039443284123,1,1,1,7.15724166768155
67,2023-12-18,Monday,0,Rainy,Residential,4.947846707578652,1,1,1,7.035537856501796
68,2023-12-18,Monday,0,Rainy,Commercial,13.92472158516318,1,0,1,13.5920638504032
69,2023-12-18,Monday,0,Rainy,Residential,5.719630769755266,1,1,1,7.353970709943799
70,2023-12-18,Monday,0,Rainy,Commercial,14.584477016258186,1,0,1,15.698127845944262
71,2023-12-18,Monday,0,Rainy,Residential,5.555211781126218,1,1,1,4.433143253841168
72,2023-12-18,Monday,0,Rainy,Residential,8.020955841772583,1,1,1,5.468678905735091
73,2023-12-18,Monday,0,Rainy,Residential,2.074816325142632,1,1,1,7.587508477035828
74,2023-12-18,Monday,0,Rainy,Commercial,13.64668926545841,1,0,1,12.854373444314833
75,2023-12-18,Monday,0,Rainy,Residential,3.420686345523383,1,1,1,3.472623238022327
76,2023-12-18,Monday,0,Rainy,Residential,8.242746301887422,1,1,1,6.665700355565816
77,2023-12-18,Monday,0,Rainy,Residential,5.70128011490472,1,1,1,5.017170889085227
78,2023-12-18,Monday,0,Rainy,Residential,5.318992289051632,1,1,1,10.24070410695357
79,2023-12-18,Monday,0,Rainy,Residential,4.347564519924884,1,1,1,7.986582283120989
80,2023-12-18,Monday,0,Rainy,Residential,7.3273898832997055,1,1,1,8.31923495006034
81,2023-12-18,Monday,0,Rainy,Commercial,14.13628607220657,1,0,1,13.083370908885582
82,2023-12-18,Monday,0,Rainy,Residential,5.43694189259445,1,1,1,6.6210442175508
83,2023-12-18,Monday,0,Rainy,Residential,7.330868354215056,1,1,1,5.31523204097928
84,2023-12-18,Monday,0,Rainy,Residential,6.441244765813305,1,1,1,4.323840678223486
85,2023-12-18,Monday,0,Rainy,Residential,6.171921666258582,1,1,1,4.176492533854887
86,2023-12-18,Monday,0,Rainy,Residential,7.565755030343539,1,1,1,10.273205038164114
87,2023-12-18,Monday,0,Rainy,Residential,9.622695977473766,1,1,1,6.793727010491603
88,2023-12-18,Monday,0,Rainy,Residential,6.5637882299855645,1,1,1,3.354617428723008
89,2023-12-18,Monday,0,Rainy,Commercial,13.566869767824294,1,0,1,14.922973173014222
90,2023-12-18,Monday,0,Rainy,Residential,7.8372225235007384,1,1,1,11.246369341089501
